date,fees_block_mean,fees_block_mean_usd,fees_total,fees_total_usd,fees_reward_percent,addresses_count_active,addresses_count_sender,addresses_count_receiver,open,high,low,close,volume,transactions_count_total,transactions_count_mean
2021-09-08,0.3532800353255471,1236.3760221839368,16548.169176825966,57913715.849856265,0.14486456,379600,209233,288408,3435.88084994,3561.4098252,3216.20905139,3499.70532879,2232629.299736455,1178449,181.43941493
2021-09-07,1.098124225815391,3772.715344253493,21131.621459606435,72599793.95356329,0.34383442,411510,236234,305676,3927.92659122,3947.93845089,3002.71410094,3435.59977602,3080803.32090331,1308071,203.84463145
2021-09-06,0.2675319233837559,1050.8982739623111,12226.61850103204,48027660.08862176,0.11346846,384393,219808,282335,3952.10807196,3972.73320687,3877.66220843,3928.12289715,916272.629238997,1206493,186.79253754
2021-09-05,0.2585206323272261,1021.7990280105698,11617.029369845312,45916139.11671553,0.11028565,362628,208511,267716,3886.50596862,3982.43701357,3833.19424374,3952.48541214,866520.5394837781,1136467,174.06448154
2021-09-04,0.2816669289131092,1094.9037275266587,12468.815312722953,48469134.86230881,0.11898361,381131,216541,281398,3939.6802001,3971.00294865,3834.21093011,3887.22854952,903221.4258394762,1189085,184.95644735
2021-09-03,0.3355740526674848,1321.9738439699047,16008.19349875023,63063317.69794606,0.13842114,383432,220556,282035,3787.48266787,4030.24512712,3707.89902029,3939.43999383,1697095.8788063407,1198777,185.39699969
2021-09-02,0.2319973552970734,878.6961086347175,11645.60730830975,44108045.160241045,0.1002259,421517,243246,309822,3828.73134715,3838.02057469,3722.60231329,3787.52640309,1292774.6241754252,1261258,192.8234215
2021-09-01,0.5673742682181505,2172.3556589053624,15120.502550905658,57893195.23620595,0.21364652,408883,233412,306440,3430.63731981,3843.91695817,3383.6789807,3828.78776954,2088708.2346681084,1225104,189.79147947
2021-08-31,0.4065821998283384,1394.8196929635633,13552.444616545308,46492976.44347559,0.16253277,395591,232263,294382,3230.25760692,3477.22119505,3189.54683542,3430.59704422,2197991.017544847,1206314,187.22862021
2021-08-30,0.3566685347344776,1152.0805104165522,12370.737327929592,39958908.58609158,0.14620522,370562,216528,279101,3225.83303143,3349.26046005,3144.70259668,3230.11535423,1512959.8098491083,1198993,185.25849815
2021-08-29,0.4127453949308473,1331.4232339113107,11023.756001143018,35560142.02738746,0.16547054,357676,216340,261453,3244.95187518,3287.8113395,3154.08075102,3225.77368582,829914.2163522487,1147150,176.78378795
2021-08-28,0.3534301226602762,1147.6036147075902,10023.657949029186,32547271.320038125,0.14523532,370106,218007,270534,3275.53055326,3288.03522244,3212.49614307,3247.04528881,589897.5407143298,1131721,175.18900929
2021-08-27,0.3719699978095778,1218.2532194530686,13519.69735429156,44278879.81527077,0.15098062,351066,201959,265690,3093.34052094,3282.56188743,3054.86905513,3275.13838919,1148291.5987165573,1119072,174.01212875
2021-08-26,0.2588132539593575,800.6639504057321,9971.381941488777,30847438.970534712,0.11064195,356043,209439,264972,3226.91335673,3250.60195029,3054.65105594,3093.59717154,1120391.2445039134,1175063,180.66774293
2021-08-25,0.2672664266054321,862.7493154666573,10125.300973976522,32684975.04585028,0.1129951,353557,203336,268575,3170.86816265,3248.96403474,3079.5795711,3228.0497271,1208843.3908558052,1184780,184.00062121
2021-08-24,0.2466240561660007,782.0993918637912,8796.999245683706,27897228.95338521,0.10579409,370494,222348,277306,3322.30807838,3359.73258981,3144.1706155,3171.2210237,1284931.3556034078,1247051,191.58872331
2021-08-23,0.1969655618323196,654.4262552598682,6649.918711728647,22094630.95890814,0.08610691,387217,236273,282392,3241.11451189,3379.71484053,3233.04813343,3322.54151016,1432597.9672042837,1245624,194.35543767
2021-08-22,0.1382150022937939,447.9167183258235,3998.629208740735,12958454.89459834,0.06232173,364837,228133,253917,3225.84806554,3274.82996643,3128.05654001,3240.72431279,919811.0043690094,1183893,181.55083576
2021-08-21,0.1484376191718766,478.8659850973784,4017.839835676885,12961719.82283739,0.06642715,379781,238447,264584,3286.31712766,3310.95347618,3205.93579128,3226.04194118,944802.2360574368,1186758,184.53708599
2021-08-20,0.1910635042520831,627.9045253496188,4717.247886746197,15502601.12143614,0.08387919,400295,245389,291775,3184.21493475,3301.20591795,3177.96720719,3286.36558723,1302566.077228784,1260054,195.08499768
2021-08-19,0.4029710462148941,1283.2015452287385,6206.941873062574,19765086.046433847,0.16154949,397710,242574,282753,3015.17460294,3188.87721141,2959.24390825,3184.35172274,1412301.7471718076,1255453,191.23427266
2021-08-18,0.2202797889791445,664.2269976410787,5279.306655494684,15919109.173187915,0.09551305,363625,217945,266728,3012.16806891,3126.2167687,2950.79303526,3015.37876316,1506918.2835274446,1201544,187.77058915
2021-08-17,0.2175409198073873,655.1746581842964,5751.675111098963,17322496.28363216,0.09441482,380945,226707,285336,3147.67966521,3291.66891559,2991.82876732,3011.7306609,1954016.3030024169,1252163,192.16743401
2021-08-16,0.2016559249638924,634.6553512533566,6080.440484004445,19136477.600853737,0.08831961,395889,241412,291436,3310.33840646,3337.94154042,3135.28100909,3147.21896402,1483299.1813630508,1253968,192.91815385
2021-08-15,0.3673012847814249,1215.9633133104733,7635.23115405195,25276690.707731158,0.1503687,356194,211851,258071,3265.70555433,3322.90188072,3111.39375291,3310.53378709,1344768.5353846825,1125295,175.27959502
2021-08-14,0.2849285486245967,930.5429867859328,6072.735958338604,19832838.38672148,0.12036191,359325,208993,270840,3323.85552066,3333.73281966,3205.66524638,3265.88188961,1058890.9503456245,1159942,178.45261538
2021-08-13,0.3274592232167202,1088.4469196471816,6870.413937114966,22836678.14604409,0.13578485,365630,218582,269286,3047.29082004,3329.37498577,3033.69746183,3323.91590304,1491972.4031629935,1197050,184.90114303
2021-08-12,0.2410997081122567,734.7304019276307,6522.560502034253,19876936.130613636,0.10369368,370402,216999,274864,3161.63949129,3239.70154611,2980.76213836,3047.41307105,1754227.0150275754,1195283,183.60721966
2021-08-11,0.2422565676365209,765.9227805574723,6777.540297004782,21427994.95702773,0.1043231,378794,226831,281807,3142.20602367,3275.41257568,3121.09362425,3161.61822992,1624532.8882275892,1234409,192.84627402
2021-08-10,0.3583596400045101,1125.8947266930809,7645.530103639136,24020735.221053828,0.1468385,376126,224955,278139,3162.09787454,3234.54506635,3047.55490863,3141.80114334,1906067.3653977683,1212289,186.30536345
2021-08-09,0.3380112840456854,1068.7979136078327,6446.17410633176,20382921.401727576,0.13961997,378335,230483,275109,3012.45411683,3188.65656522,2893.29867497,3162.01844156,2465577.1199962343,1218594,187.33189854
2021-08-08,0.1975471457881032,595.0898243247316,5474.532745799409,16491449.25359866,0.08673272,393051,237206,277405,3163.08092986,3190.66882567,2948.68919555,3012.39393741,2063969.889010531,1184278,182.30880542
2021-08-07,0.1783288740508375,563.7026896498811,5386.02316307982,17025373.819604367,0.07916862,383342,233595,277351,2892.35541276,3172.26459542,2866.87255606,3161.02870413,2589903.916429707,1198433,182.99480837
2021-08-06,0.1868131780870781,540.367736122751,5312.087766086072,15365515.80374749,0.08233142,387681,240366,269419,2828.80541087,2948.91910021,2720.8093857,2892.55684024,1921481.870044708,1212021,187.8811037
2021-08-05,0.157232196978139,444.7397927053474,6253.961087703424,17689667.96361208,0.06074724,362295,223732,251812,2724.61107655,2845.09198281,2529.66778666,2828.55420997,2899265.5798553745,1159663,182.65285872
2021-08-04,0.66251940419747,1805.4922845343035,4188.447673336405,11414322.222825866,0.24103905,393076,238628,277946,2507.9037514,2772.13279944,2457.31585344,2725.19155378,2125818.74310624,1223841,193.58446694
2021-08-03,0.7757099978957606,1945.7515253876263,4922.655646646497,12347739.180109875,0.27164398,400412,247548,278258,2607.78635584,2633.07671189,2443.89679438,2508.34916485,1912485.9639271465,1219663,192.19398046
2021-08-02,0.6418236003308573,1673.797975585517,4105.103747716163,10705611.851844966,0.23585039,420493,265399,274276,2556.41169905,2666.25011834,2507.03806031,2607.87851167,1753983.2378255571,1269470,198.47873671
2021-08-01,0.5847936071224057,1494.8635754263082,3692.386835370869,9438568.61524171,0.21962545,410507,260911,264255,2532.3049498,2698.55101704,2512.73547021,2556.22420837,1976623.3446806525,1190618,188.56794425
2021-07-31,0.7702136340047395,1950.5137257820145,4850.80546696185,12284335.444975128,0.26967095,408664,255395,272559,2463.0713657,2554.52961849,2421.87012656,2532.43209373,1156354.0092827736,1212322,192.49317244
2021-07-30,0.5640071693136013,1389.0287850845773,3534.632930088339,8705043.396125045,0.21252471,415441,265938,273801,2383.65329534,2472.29488618,2317.11862452,2462.78568901,1784031.152009013,1242337,198.23472156
2021-07-29,0.4735396459234022,1128.6516335397537,3009.817989489144,7173709.782778675,0.18568515,420946,273383,266440,2301.0993153,2403.46346248,2266.75385137,2383.43640972,1159431.8752792494,1259128,198.10069226
2021-07-28,0.8209246862270289,1888.8535272590125,5164.437201054238,11882777.539986446,0.28245375,485451,268650,347135,2300.31398383,2346.4726001,2244.69647646,2300.88528089,1622483.4721345226,1300283,206.68939755
2021-07-27,0.7725293758824847,1777.2840200226583,4849.166892414357,11156011.793682229,0.27005673,504765,264527,374781,2227.69250683,2319.99075412,2151.6129158,2300.60380292,2135861.9709305624,1318124,209.99267166
2021-07-26,0.6119444626987433,1363.2344350752453,3878.504004584635,8640179.849506905,0.2269607,414996,263617,270851,2191.61546164,2447.34651613,2173.13362167,2227.7094053,3334910.3374529365,1260619,198.89854844
2021-07-25,0.3109538637657351,681.5341745847696,1990.4156819644704,4362500.251517111,0.13003906,368547,241862,231019,2186.24565918,2198.18588699,2107.90611898,2191.75335637,1141161.317174085,1128848,176.35494454
2021-07-24,0.343265596332421,750.3917953921438,2216.465955518442,4845279.822847072,0.14154556,415858,281706,247723,2125.28027479,2201.07925614,2106.34291759,2186.03845946,1403180.1752521072,1225509,189.79541583
2021-07-23,0.5832926286880886,1239.4620574075177,3701.5750216546103,7865626.216308106,0.21857608,393933,254503,252604,2024.96327336,2131.43102908,1994.87916678,2124.94037546,1487660.1194756865,1203397,189.63079105
2021-07-22,0.4915232626234774,995.3838647671532,3156.5623925679715,6392355.179534658,0.1912532,379745,242472,250572,1995.70050935,2046.62549902,1948.19054385,2025.1002149,1628776.1317291816,1202844,187.30052943
2021-07-21,0.3878574513996173,774.1312521043258,2487.7176932771454,4965277.850997145,0.15630817,382686,247143,246230,1787.08158461,2035.10204893,1751.42311388,1995.91692595,2395494.997235846,1195171,186.33785469
2021-07-20,0.4940036661249369,882.7983558531089,3131.489239565976,5596058.777752857,0.19154829,378466,241281,251252,1818.70343635,1841.52142808,1713.79520648,1787.0279441,2030392.6304337643,1192750,188.16059315
2021-07-19,0.4275218500606549,777.4985663909769,2751.1031051403147,5003203.274725936,0.1710515,368600,226377,248512,1892.76121729,1918.62224305,1804.68211892,1818.61714502,1324298.7763689056,1195218,185.73706294
2021-07-18,0.4022609292592847,761.5853864323158,2562.804380310903,4852060.496960284,0.16144548,343856,223770,218940,1900.65252396,1994.35977826,1878.48798416,1893.26213668,1205143.1496237824,1168843,183.46303563
2021-07-17,0.4193606870702937,797.0882644934325,2665.875887705857,5067090.09738475,0.16788291,354892,224291,234908,1877.88401203,1919.54720013,1846.01843425,1900.72243076,1034974.7703803104,1164624,183.20339783
2021-07-16,0.6195224542925726,1163.1865436007813,3927.152837760617,7373439.499885352,0.22856166,365252,224812,254976,1919.24638132,1965.35266533,1849.8533166,1877.55348582,1378381.0504340052,1199018,189.14939265
2021-07-15,0.6508415641612703,1249.285243870224,4182.958732864484,8029156.262353931,0.23758008,387700,240678,266846,1994.50299775,2042.04843969,1880.64025783,1919.49210478,1515235.5414362736,1259972,196.04356621
2021-07-14,0.6804256463763865,1357.0682409331182,4347.91988034511,8671666.059562625,0.2454435,371393,227728,259179,1940.51578804,2019.57388763,1864.79381228,1994.44016868,1568363.5822865723,1223130,191.41314554
2021-07-13,0.4643857160349082,901.1232349263704,2928.8807110321663,5683384.242680618,0.18182694,366878,225094,254059,2030.78538481,2046.89670507,1917.42987458,1940.46286053,1524958.7283023691,1183412,187.63469161
2021-07-12,0.42020324135595,853.4036878130572,2679.6360701268936,5442155.317183865,0.16816227,351440,220957,236596,2140.82625775,2168.06292295,2004.10307696,2030.93075879,1233328.7674078683,1191465,186.83785479
2021-07-11,0.1950860351959444,417.5659943387648,1253.0376040635508,2682026.381637886,0.08585441,345336,221073,219772,2110.49499342,2174.18135603,2081.09981606,2140.41970723,781046.2348762023,1101766,171.53448544
2021-07-10,0.2522806844969897,532.5397212332385,1626.4535729520926,3433283.5827906886,0.10785534,346245,219410,226871,2146.05714672,2192.31759243,2074.44260887,2110.90168197,1176057.4659035455,1139265,176.71242438
2021-07-09,0.4105791763090181,881.0228249205131,2630.17020343557,5643832.216440807,0.16483396,374671,233344,250544,2115.96424736,2187.82821754,2047.54947411,2145.80494033,1885496.6191794288,1223691,191.02263503
2021-07-08,0.5362089506148046,1134.7008545735257,3458.547731465489,7318820.51199924,0.20447329,382770,231695,262708,2317.14642681,2326.00577785,2084.11740867,2116.15425903,2296157.20920376,1262627,195.75612403
2021-07-07,0.5757371476190793,1334.0029780374637,3678.960373285917,8524279.029659392,0.21566383,389128,234879,273989,2322.99485786,2410.02740284,2293.48723098,2317.03475024,1464570.334900196,1290979,202.03114241
2021-07-06,0.7499524315216696,1742.1556849031515,4818.444372526727,11193350.27550275,0.26362069,383107,228260,268090,2196.94604698,2350.39364107,2192.03650825,2323.02158334,1772542.5937155923,1355421,210.96046693
2021-07-05,0.2735586808817363,600.927653004541,1755.9731725798656,3857354.604636149,0.11572938,376454,242719,238984,2322.65543446,2324.69306942,2158.18233982,2196.70474747,1685820.714272907,1147895,178.82769902
2021-07-04,0.1980449500299076,459.979902276045,1278.9742872931436,2970550.208898699,0.0868188,360679,231980,228597,2227.50740042,2392.73982111,2182.44063803,2322.6035413,1327355.375948156,1105343,171.15871787
2021-07-03,0.23706058181492,528.0106229399198,1521.217753506342,3388244.1674054656,0.10239388,356315,229048,231535,2155.00695929,2240.28841599,2112.09044793,2227.32357652,1174724.92364994,1122543,174.93267882
2021-07-02,0.2614785153709175,563.4937428465935,1683.1372034425965,3627209.2227035225,0.1114226,389821,254292,239763,2106.81255077,2160.43090875,2018.13012551,2155.02884452,1547911.7670584202,1181574,183.55973279
2021-07-01,0.3381722021425518,712.3831978681069,2147.393483605204,4523633.306462479,0.13957012,416859,277680,250975,2276.38417671,2276.92310508,2073.8109226,2106.56935536,1828900.1829987469,1211710,190.82047244
2021-06-30,0.4736173222748542,1077.9337246681316,3057.199815284184,6958062.192732791,0.18512202,393733,256810,251002,2165.62178797,2288.28736031,2086.22053407,2275.95924805,2045908.007728495,1212214,187.79457785
2021-06-29,0.3503112785671964,758.6832710250427,2244.0940505014605,4860125.034186424,0.14387149,421075,262925,277381,2084.55260932,2246.2821315,2074.5080041,2165.74034992,1876101.1341853456,1264320,197.36497034
2021-06-28,0.3481240511612488,725.6828511149304,2250.970114808635,4692265.31530914,0.14267555,573650,271914,449452,1983.24412021,2145.39523206,1960.48902604,2084.55247115,2401856.1402240773,1404100,217.15125271
2021-06-27,0.3856647489018343,765.1596090891134,2486.766300919028,4933749.159406603,0.15618291,400404,246076,252724,1832.02254158,1985.82529925,1805.96429453,1984.00193761,1852889.255292999,1104703,171.32490695
2021-06-26,0.231740931225381,423.985237506427,1489.398964985524,2724953.1214538063,0.09994147,385957,254837,230557,1809.04589757,1852.25334834,1716.40237174,1829.56560701,2084804.691878928,1150460,179.00420103
